,日期索引,入流过程
2213/6/8,16,18376.33347
2213/6/9,16,18324.49376
2213/6/10,16,17196.65931
2213/6/11,17,17478.97657
2213/6/12,17,17103.81578
2213/6/13,17,16758.12766
2213/6/14,17,16777.37103
2213/6/15,17,17473.97933
2213/6/16,17,17631.21051
2213/6/17,17,18277.69246
2213/6/18,17,17996.91078
2213/6/19,17,17753.45601
2213/6/20,17,17408.33866
2213/6/21,18,17516.64228
2213/6/22,18,17422.78928
2213/6/23,18,16663.50371
2213/6/24,18,16836.97043
2213/6/25,18,17671.47177
2213/6/26,18,20604.06955
2213/6/27,18,22557.95922
2213/6/28,18,23989.66735
2213/6/29,18,24221.14092
2213/6/30,18,21977.96882
2213/7/1,19,27745.11323
2213/7/2,19,31742.27848
2213/7/3,19,28480.75716
2213/7/4,19,27097.027
2213/7/5,19,26578.89605
2213/7/6,19,24801.86599
2213/7/7,19,23923.71149
2213/7/8,19,21490.88471
2213/7/9,19,20447.64174
2213/7/10,19,18777.94557
2213/7/11,20,18757.80761
2213/7/12,20,17571.73471
2213/7/13,20,18173.1553
2213/7/14,20,17790.70595
2213/7/15,20,17993.44455
2213/7/16,20,18006.05918
2213/7/17,20,17877.87754
2213/7/18,20,17951.01897
2213/7/19,20,17651.77331
2213/7/20,20,18255.93208
2213/7/21,21,18377.9794
2213/7/22,21,21346.5527
2213/7/23,21,20119.54899
2213/7/24,21,19521.82405
2213/7/25,21,19646.89048
2213/7/26,21,19566.04328
2213/7/27,21,17874.3927
2213/7/28,21,17196.79074
2213/7/29,21,17678.84235
2213/7/30,21,16624.73741
2213/7/31,21,16402.11698
2213/8/1,22,16118.19425
2213/8/2,22,16026.48558
2213/8/3,22,13945.13857
2213/8/4,22,14322.7105
2213/8/5,22,16067.38903
2213/8/6,22,15834.623
2213/8/7,22,16921.28931
2213/8/8,22,16672.1517
2213/8/9,22,17853.64407
2213/8/10,22,18274.21874
2213/8/11,23,19150.86141
2213/8/12,23,20567.98659
2213/8/13,23,21527.4244
2213/8/14,23,21173.76915
2213/8/15,23,21436.92628
2213/8/16,23,20940.34884
2213/8/17,23,20450.1708
2213/8/18,23,20674.7588
2213/8/19,23,23967.26409
2213/8/20,23,25075.38124
2213/8/21,24,25333.78441
2213/8/22,24,24960.39891
2213/8/23,24,24538.81441
2213/8/24,24,24636.14873
2213/8/25,24,23860.6213
2213/8/26,24,25767.72887
2213/8/27,24,25473.6438
2213/8/28,24,23977.58441
2213/8/29,24,24454.44037
2213/8/30,24,23829.25737
2213/8/31,24,23549.0573
2213/9/1,25,23575.34486
2213/9/2,25,20729.38829
2213/9/3,25,22546.82538
2213/9/4,25,20070.303
2213/9/5,25,19467.30178
2213/9/6,25,19737.43982
2213/9/7,25,21369.85979
2213/9/8,25,23689.04164
2213/9/9,25,24574.37612
2213/9/10,25,23062.54525
2213/9/11,26,22583.1223
2213/9/12,26,26235.66014
2213/9/13,26,28588.75788
2213/9/14,26,28854.49152
2213/9/15,26,25454.75604
2213/9/16,26,23453.17956
2213/9/17,26,22067.97161
2213/9/18,26,21318.02656
2213/9/19,26,21917.52941
2213/9/20,26,21441.46594
2213/9/21,27,21286.68089
2213/9/22,27,20671.35812
2213/9/23,27,20346.14763
2213/9/24,27,19703.24203
2213/9/25,27,19311.9597
2213/9/26,27,19108.25267
2213/9/27,27,18881.52491
2213/9/28,27,18871.81101
2213/9/29,27,18481.11951
2213/9/30,27,18144.61509
2213/10/1,28,18342.40052
2213/10/2,28,18486.29268
2213/10/3,28,17312.47824
2213/10/4,28,17345.00805
2213/10/5,28,17929.45026
2213/10/6,28,17181.19496
2213/10/7,28,17882.37469
2213/10/8,28,16827.73197
2213/10/9,28,16800.06292
2213/10/10,28,16600.93607
2213/10/11,29,16022.17306
2213/10/12,29,14920.47674
2213/10/13,29,14920.37695
2213/10/14,29,14438.51593
2213/10/15,29,15315.75303
2213/10/16,29,14107.11149
2213/10/17,29,15458.96152
2213/10/18,29,14708.93739
2213/10/19,29,12540.32113
2213/10/20,29,13119.0219
2213/10/21,30,12548.85299
2213/10/22,30,11741.3967
2213/10/23,30,12112.94937
2213/10/24,30,12055.68064
2213/10/25,30,13109.04118
2213/10/26,30,12926.39475
2213/10/27,30,13336.01637
2213/10/28,30,14160.07716
2213/10/29,30,14060.50055
2213/10/30,30,13862.52076
2213/10/31,30,13961.35144
2213/11/1,31,13303.82194
2213/11/2,31,12430.04502
2213/11/3,31,12610.81351
2213/11/4,31,10201.72587
2213/11/5,31,10343.83172
2213/11/6,31,9108.518108
2213/11/7,31,7957.601723
2213/11/8,31,7865.855425
2213/11/9,31,8429.93984
2213/11/10,31,8825.77007
2213/11/11,32,9836.200096
2213/11/12,32,7286.639012
2213/11/13,32,6941.138903
2213/11/14,32,8080.959404
2213/11/15,32,7816.009203
2213/11/16,32,8460.747522
2213/11/17,32,9409.348113
2213/11/18,32,7867.600548
2213/11/19,32,7138.198969
2213/11/20,32,7113.45486
2213/11/21,33,6698.59746
2213/11/22,33,5279.87357
2213/11/23,33,7310.239602
2213/11/24,33,6037.715153
2213/11/25,33,7365.278523
2213/11/26,33,6669.264955
2213/11/27,33,7909.040795
2213/11/28,33,6841.833733
2213/11/29,33,7947.598115
2213/11/30,33,7097.615061
2213/12/1,34,7558.974785
2213/12/2,34,7614.707835
2213/12/3,34,7371.872457
2213/12/4,34,6968.505921
2213/12/5,34,7726.192462
2213/12/6,34,7835.939418
2213/12/7,34,7605.465736
2213/12/8,34,7550.01694
2213/12/9,34,7668.47818
2213/12/10,34,8278.592968
2213/12/11,35,8117.149164
2213/12/12,35,7027.846994
2213/12/13,35,8665.534631
2213/12/14,35,5507.851467
2213/12/15,35,6739.908053
2213/12/16,35,5922.891568
2213/12/17,35,7731.320419
2213/12/18,35,5471.763557
2213/12/19,35,6089.469068
2213/12/20,35,5483.405123
2213/12/21,36,6088.22829
2213/12/22,36,5392.154634
2213/12/23,36,5908.465382
2213/12/24,36,5253.270137
2213/12/25,36,5906.894857
2213/12/26,36,4681.993942
2213/12/27,36,5222.758056
2213/12/28,36,5413.668727
2213/12/29,36,5180.083817
2213/12/30,36,4877.409926
2213/12/31,36,5288.896751
2214/1/1,1,5289.715024
2214/1/2,1,5431.841876
2214/1/3,1,5075.832899
2214/1/4,1,4994.284737
2214/1/5,1,5485.658765
2214/1/6,1,5211.068964
2214/1/7,1,5257.399627
2214/1/8,1,5832.438304
2214/1/9,1,5375.791935
2214/1/10,1,5162.777738
2214/1/11,2,5663.901166
2214/1/12,2,4767.152524
2214/1/13,2,5499.831484
2214/1/14,2,5336.500504
2214/1/15,2,5769.094667
2214/1/16,2,4995.460177
2214/1/17,2,5791.872251
2214/1/18,2,4871.915101
2214/1/19,2,5308.652217
2214/1/20,2,5402.280075
2214/1/21,3,5174.896425
2214/1/22,3,5210.084477
2214/1/23,3,5246.22265
2214/1/24,3,4807.046281
2214/1/25,3,5466.800021
2214/1/26,3,5596.303742
2214/1/27,3,5648.0666
2214/1/28,3,5079.362227
2214/1/29,3,5413.843817
2214/1/30,3,6267.567489
2214/1/31,3,5646.514811
2214/2/1,4,6181.929407
2214/2/2,4,5357.137005
2214/2/3,4,5341.083998
2214/2/4,4,5092.353307
2214/2/5,4,5575.291797
2214/2/6,4,6015.836723
2214/2/7,4,5232.643012
2214/2/8,4,5879.86344
2214/2/9,4,5096.762574
2214/2/10,4,5385.78482
2214/2/11,5,5342.802872
2214/2/12,5,5787.84505
2214/2/13,5,5335.025361
2214/2/14,5,5850.182516
2214/2/15,5,5485.532994
2214/2/16,5,5206.586343
2214/2/17,5,5261.988894
2214/2/18,5,5467.843908
2214/2/19,5,5609.48366
2214/2/20,5,5258.490079
2214/2/21,6,5659.287546
2214/2/22,6,5278.525701
2214/2/23,6,5174.649814
2214/2/24,6,5130.559234
2214/2/25,6,5097.692255
2214/2/26,6,5705.993623
2214/2/27,6,5250.189176
2214/2/28,6,6217.685782
2214/3/1,7,5430.930657
2214/3/2,7,5533.376465
2214/3/3,7,5752.457492
2214/3/4,7,5884.882594
2214/3/5,7,5522.737859
2214/3/6,7,6131.486489
2214/3/7,7,5227.575861
2214/3/8,7,5215.670457
2214/3/9,7,5609.891301
2214/3/10,7,6928.118134
2214/3/11,8,5822.83297
2214/3/12,8,5163.177296
2214/3/13,8,6164.007922
2214/3/14,8,5988.172397
2214/3/15,8,5879.065012
2214/3/16,8,7100.478359
2214/3/17,8,7168.57814
2214/3/18,8,6355.607559
2214/3/19,8,6241.110616
2214/3/20,8,5994.303681
2214/3/21,9,5926.50891
2214/3/22,9,6107.63532
2214/3/23,9,5931.024993
2214/3/24,9,5559.006751
2214/3/25,9,5970.750119
2214/3/26,9,5765.966528
2214/3/27,9,6101.157168
2214/3/28,9,6993.458421
2214/3/29,9,6739.328251
2214/3/30,9,6752.508862
2214/3/31,9,7065.353269
2214/4/1,10,7700.56594
2214/4/2,10,7374.547022
2214/4/3,10,7213.162098
2214/4/4,10,7108.997054
2214/4/5,10,7365.850476
2214/4/6,10,6834.914036
2214/4/7,10,7880.298668
2214/4/8,10,6844.421997
2214/4/9,10,7089.570907
2214/4/10,10,6525.536832
2214/4/11,11,6280.371838
2214/4/12,11,6905.344872
2214/4/13,11,6971.438617
2214/4/14,11,6909.876912
2214/4/15,11,6958.214138
2214/4/16,11,7338.20883
2214/4/17,11,8143.22952
2214/4/18,11,8614.119382
2214/4/19,11,8742.123944
2214/4/20,11,8965.820027
2214/4/21,12,10564.50839
2214/4/22,12,10099.61991
2214/4/23,12,10112.06936
2214/4/24,12,10200.34274
2214/4/25,12,9415.134149
2214/4/26,12,10354.17628
2214/4/27,12,10684.92837
2214/4/28,12,10607.32208
2214/4/29,12,9473.520916
2214/4/30,12,8230.331624
2214/5/1,13,8822.547628
2214/5/2,13,8467.897261
2214/5/3,13,8537.983963
2214/5/4,13,9812.93761
2214/5/5,13,11099.83864
2214/5/6,13,9367.428374
2214/5/7,13,11497.07137
2214/5/8,13,12261.53601
2214/5/9,13,13910.63942
2214/5/10,13,16404.06666
2214/5/11,14,17652.41657
2214/5/12,14,16453.63016
2214/5/13,14,17865.81042
2214/5/14,14,16823.76147
2214/5/15,14,14294.07147
2214/5/16,14,13782.15184
2214/5/17,14,14087.03255
2214/5/18,14,15575.17615
2214/5/19,14,16150.11022
2214/5/20,14,16931.36633
2214/5/21,15,17465.82176
2214/5/22,15,16863.85124
2214/5/23,15,16710.55333
2214/5/24,15,17009.50203
2214/5/25,15,15153.65448
2214/5/26,15,15079.96161
2214/5/27,15,15359.14627
2214/5/28,15,15845.83484
2214/5/29,15,16273.30543
2214/5/30,15,16290.67851
2214/5/31,15,16261.97472
2214/6/1,16,16284.17759
2214/6/2,16,15727.49734
2214/6/3,16,17068.8369
2214/6/4,16,15709.50914
2214/6/5,16,14939.00699
2214/6/6,16,16040.08157
2214/6/7,16,15452.64575
2214/6/8,16,14972.93454
2214/6/9,16,15358.91153
2214/6/10,16,14551.37581
2214/6/11,17,15665.59025
2214/6/12,17,15439.55996
2214/6/13,17,15742.639
2214/6/14,17,15629.93594
2214/6/15,17,15701.50292
2214/6/16,17,16882.29337
2214/6/17,17,16970.21484
2214/6/18,17,17280.24337
2214/6/19,17,18030.33043
2214/6/20,17,19588.075
2214/6/21,18,18754.07043
2214/6/22,18,20291.88706
2214/6/23,18,20884.86851
2214/6/24,18,21761.61534
2214/6/25,18,20271.90897
2214/6/26,18,22422.14352
2214/6/27,18,21220.96926
2214/6/28,18,23031.65577
2214/6/29,18,22643.94879
2214/6/30,18,21713.56607
2214/7/1,19,21613.49596
2214/7/2,19,22195.80309
2214/7/3,19,23735.87344
2214/7/4,19,25466.3746
2214/7/5,19,22755.91802
2214/7/6,19,32685.89213
2214/7/7,19,22636.21419
2214/7/8,19,22933.63161
2214/7/9,19,23471.64065
2214/7/10,19,19672.65578
2214/7/11,20,21419.22432
2214/7/12,20,22370.08011
2214/7/13,20,21657.99796
2214/7/14,20,22383.95745
2214/7/15,20,20999.12783
2214/7/16,20,21660.61187
2214/7/17,20,22186.3115
2214/7/18,20,23102.96302
2214/7/19,20,22491.79513
2214/7/20,20,23357.62613
2214/7/21,21,22843.12304
2214/7/22,21,24827.57812
2214/7/23,21,26155.90437
2214/7/24,21,25926.07236
2214/7/25,21,26268.55697
2214/7/26,21,25045.97389
2214/7/27,21,23981.37531
2214/7/28,21,23421.90702
2214/7/29,21,23365.48509
2214/7/30,21,24208.11035
2214/7/31,21,25066.30189
2214/8/1,22,24256.88046
2214/8/2,22,24329.85979
2214/8/3,22,24184.3069
2214/8/4,22,23894.31779
2214/8/5,22,22557.2622
2214/8/6,22,21672.91072
2214/8/7,22,21643.06065
2214/8/8,22,21673.62411
2214/8/9,22,23228.35399
2214/8/10,22,22403.91003
2214/8/11,23,21196.73844
2214/8/12,23,19923.36762
2214/8/13,23,19674.56882
2214/8/14,23,18127.06174
2214/8/15,23,16285.69304
2214/8/16,23,15689.99218
2214/8/17,23,15494.72902
2214/8/18,23,16149.07032
2214/8/19,23,14706.77385
2214/8/20,23,16135.50414
2214/8/21,24,15544.54143
2214/8/22,24,15982.2134
2214/8/23,24,16166.04888
2214/8/24,24,15299.14197
2214/8/25,24,14894.76312
2214/8/26,24,14516.23333
2214/8/27,24,14350.95661
2214/8/28,24,14273.40686
2214/8/29,24,14024.78401
2214/8/30,24,14876.59445
2214/8/31,24,15535.61426
2214/9/1,25,15876.64036
2214/9/2,25,16056.76843
2214/9/3,25,16724.79092
2214/9/4,25,15586.75207
2214/9/5,25,15805.92756
2214/9/6,25,15132.97996
2214/9/7,25,15360.97265
2214/9/8,25,15382.35906
2214/9/9,25,15813.50831
2214/9/10,25,15768.21502
2214/9/11,26,15871.09761
2214/9/12,26,16680.92301
2214/9/13,26,15558.68579
2214/9/14,26,17475.63188
2214/9/15,26,15356.11685
2214/9/16,26,13839.17386
2214/9/17,26,13136.95225
2214/9/18,26,14259.04995
2214/9/19,26,14519.22214
2214/9/20,26,14870.66789
2214/9/21,27,15024.28032
2214/9/22,27,14940.86267
2214/9/23,27,14399.92846
2214/9/24,27,13839.91031
2214/9/25,27,13104.00192
2214/9/26,27,15156.20716
2214/9/27,27,13662.65112
2214/9/28,27,15831.86398
2214/9/29,27,16328.38742
2214/9/30,27,16098.64207
2214/10/1,28,16345.21438
2214/10/2,28,14456.07624
2214/10/3,28,12844.4781
2214/10/4,28,10807.2772
2214/10/5,28,11240.18711
2214/10/6,28,11396.87324
2214/10/7,28,13155.73286
2214/10/8,28,13800.67224
2214/10/9,28,14518.56576
2214/10/10,28,14839.35511
2214/10/11,29,14445.05039
2214/10/12,29,14780.76591
2214/10/13,29,14458.61319
2214/10/14,29,15010.82449
2214/10/15,29,14844.79925
2214/10/16,29,14703.31712
2214/10/17,29,15012.78378
2214/10/18,29,13401.258
2214/10/19,29,13325.25069
2214/10/20,29,13461.70115
2214/10/21,30,12844.35426
2214/10/22,30,12975.64761
2214/10/23,30,13126.46518
2214/10/24,30,13346.00778
2214/10/25,30,14149.41179
2214/10/26,30,14982.75131
2214/10/27,30,16791.52749
2214/10/28,30,18780.36554
2214/10/29,30,17852.21571
2214/10/30,30,17638.33839
2214/10/31,30,16211.09091
2214/11/1,31,14567.35834
2214/11/2,31,13667.51209
2214/11/3,31,13099.76014
2214/11/4,31,12466.74517
2214/11/5,31,12562.35023
2214/11/6,31,13463.80697
2214/11/7,31,12060.95559
2214/11/8,31,11850.89932
2214/11/9,31,11507.38117
2214/11/10,31,11765.6579
2214/11/11,32,11235.13485
2214/11/12,32,13196.62464
2214/11/13,32,10553.14087
2214/11/14,32,10933.02669
2214/11/15,32,9330.747988
2214/11/16,32,11052.0729
2214/11/17,32,9250.785567
2214/11/18,32,8552.114462
2214/11/19,32,9654.207509
2214/11/20,32,7593.343223
2214/11/21,33,7855.314011
2214/11/22,33,6652.013559
2214/11/23,33,7539.565702
2214/11/24,33,7423.274692
2214/11/25,33,7452.007472
2214/11/26,33,7452.173598
2214/11/27,33,6566.434362
2214/11/28,33,7544.819526
2214/11/29,33,7352.443288
2214/11/30,33,7706.494761
2214/12/1,34,6470.36225
2214/12/2,34,8302.022123
2214/12/3,34,6824.254917
2214/12/4,34,6381.017249
2214/12/5,34,6387.529694
2214/12/6,34,6982.708452
2214/12/7,34,6501.499496
2214/12/8,34,7250.107083
2214/12/9,34,8403.862286
2214/12/10,34,6437.122127
2214/12/11,35,7099.734944
2214/12/12,35,6695.463662
2214/12/13,35,6487.478974
2214/12/14,35,6188.816688
2214/12/15,35,6319.645808
2214/12/16,35,6443.490473
2214/12/17,35,6459.217191
2214/12/18,35,6055.476783
2214/12/19,35,6343.363345
2214/12/20,35,6162.864322
2214/12/21,36,5946.575178
2214/12/22,36,6430.502183
2214/12/23,36,7344.56903
2214/12/24,36,5315.593207
2214/12/25,36,6418.705618
2214/12/26,36,5337.718307
2214/12/27,36,6885.083595
2214/12/28,36,5994.384962
2214/12/29,36,5522.02051
2214/12/30,36,5721.367922
2214/12/31,36,5099.183812
2215/1/1,1,5804.859132
2215/1/2,1,5074.313142
2215/1/3,1,5321.968461
2215/1/4,1,5064.210503
2215/1/5,1,5725.416133
2215/1/6,1,5083.464128
2215/1/7,1,5302.62166
2215/1/8,1,4752.852491
2215/1/9,1,5659.757859
2215/1/10,1,4728.087856
2215/1/11,2,5667.967328
2215/1/12,2,5073.624617
2215/1/13,2,5359.582191
2215/1/14,2,5646.945805
2215/1/15,2,5456.639374
2215/1/16,2,5795.760506
2215/1/17,2,5442.608573
2215/1/18,2,5037.341018
2215/1/19,2,5917.027489
2215/1/20,2,5058.107034
2215/1/21,3,5242.664808
2215/1/22,3,5037.762362
2215/1/23,3,5836.020814
2215/1/24,3,5020.267804
2215/1/25,3,5743.657307
2215/1/26,3,4827.590765
2215/1/27,3,5865.875974
2215/1/28,3,5154.417062
2215/1/29,3,5316.458722
2215/1/30,3,5036.014911
2215/1/31,3,5669.268018
2215/2/1,4,4860.148088
2215/2/2,4,5216.2044
2215/2/3,4,5664.010764
2215/2/4,4,5002.147781
2215/2/5,4,5669.134783
2215/2/6,4,4608.786191
2215/2/7,4,5027.370126
2215/2/8,4,5443.109476
2215/2/9,4,4751.32946
2215/2/10,4,5384.675698
2215/2/11,5,5553.282566
2215/2/12,5,5764.167686
2215/2/13,5,5628.050412
2215/2/14,5,5072.315239
2215/2/15,5,5622.939848
2215/2/16,5,5509.975612
2215/2/17,5,5562.386364
2215/2/18,5,5774.537328
2215/2/19,5,5353.056754
2215/2/20,5,5860.39103
2215/2/21,6,5417.113245
2215/2/22,6,5132.619671
2215/2/23,6,5637.863889
2215/2/24,6,5930.971865
2215/2/25,6,5467.441094
2215/2/26,6,6381.922511
2215/2/27,6,6562.262528
2215/2/28,6,6297.24844
2215/3/1,7,6327.561316
2215/3/2,7,5770.977039
2215/3/3,7,6066.258968
2215/3/4,7,5780.59352
2215/3/5,7,4763.515159
2215/3/6,7,5998.986247
2215/3/7,7,5575.157369
2215/3/8,7,6645.246589
2215/3/9,7,4569.428839
2215/3/10,7,5760.313304
2215/3/11,8,5681.551618
2215/3/12,8,5080.028153
2215/3/13,8,5695.035237
2215/3/14,8,5337.126083
2215/3/15,8,5578.233634
2215/3/16,8,6204.705342
2215/3/17,8,5676.595731
2215/3/18,8,5763.093753
2215/3/19,8,5815.224156
2215/3/20,8,6126.356891
2215/3/21,9,6824.221231
2215/3/22,9,5981.614317
2215/3/23,9,6379.232604
2215/3/24,9,6044.799586
2215/3/25,9,5945.564938
2215/3/26,9,5547.511085
2215/3/27,9,6078.851708
2215/3/28,9,6145.271079
2215/3/29,9,5784.103042
2215/3/30,9,5506.259519
2215/3/31,9,6155.946515
2215/4/1,10,5325.879075
2215/4/2,10,6603.54883
2215/4/3,10,5965.748282
2215/4/4,10,6609.181244
2215/4/5,10,6470.878303
2215/4/6,10,6554.320634
2215/4/7,10,5801.926382
2215/4/8,10,6010.418639
2215/4/9,10,5823.955765
2215/4/10,10,7126.754294
2215/4/11,11,7173.561171
2215/4/12,11,6970.509083
2215/4/13,11,8191.999181
2215/4/14,11,7807.098471
2215/4/15,11,7546.406378
2215/4/16,11,7593.701567
2215/4/17,11,7787.717693
2215/4/18,11,7201.133838
2215/4/19,11,7568.462459
2215/4/20,11,7682.047174
2215/4/21,12,8016.429688
2215/4/22,12,7497.986578
2215/4/23,12,8656.906701
2215/4/24,12,7961.965522
2215/4/25,12,7531.075897
2215/4/26,12,7042.999495
2215/4/27,12,7096.188861
2215/4/28,12,8189.775235
2215/4/29,12,8713.557858
2215/4/30,12,8771.911493
2215/5/1,13,9040.655336
2215/5/2,13,10185.96926
2215/5/3,13,10296.24541
2215/5/4,13,9988.50662
2215/5/5,13,9610.742089
2215/5/6,13,10936.87754
2215/5/7,13,12713.18577
2215/5/8,13,13386.13053
2215/5/9,13,15732.15796
2215/5/10,13,14163.27433
2215/5/11,14,16088.13361
2215/5/12,14,15292.61639
2215/5/13,14,15151.06741
2215/5/14,14,15225.19747
2215/5/15,14,15244.77623
2215/5/16,14,14259.51913
2215/5/17,14,15624.65053
2215/5/18,14,15064.74572
2215/5/19,14,14632.98716
2215/5/20,14,14646.0256
2215/5/21,15,13690.31237
2215/5/22,15,14708.39342
2215/5/23,15,14198.66575
2215/5/24,15,15071.96696
2215/5/25,15,16044.26342
2215/5/26,15,16937.37599
2215/5/27,15,16809.94832
2215/5/28,15,16979.7652
2215/5/29,15,16626.01335
2215/5/30,15,17071.12123
2215/5/31,15,16271.74499
2215/6/1,16,16069.17966
2215/6/2,16,16057.31012
2215/6/3,16,15164.96502
2215/6/4,16,15802.18199
2215/6/5,16,16337.67224
2215/6/6,16,16727.61426
2215/6/7,16,17724.49889
2215/6/8,16,17932.626
2215/6/9,16,18145.53318
2215/6/10,16,18098.35805
2215/6/11,17,17717.4527
2215/6/12,17,19506.77949
2215/6/13,17,20341.0126
2215/6/14,17,20401.88299
2215/6/15,17,20198.48616
2215/6/16,17,20362.80433
2215/6/17,17,20649.85262
2215/6/18,17,21625.53823
2215/6/19,17,21814.07424
2215/6/20,17,21659.23051
2215/6/21,18,21395.09208
2215/6/22,18,20864.51006
2215/6/23,18,20415.63368
2215/6/24,18,20319.69624
2215/6/25,18,20265.07524
2215/6/26,18,20531.68228
2215/6/27,18,19458.22512
2215/6/28,18,21634.40724
2215/6/29,18,23148.88088
2215/6/30,18,24290.76581
2215/7/1,19,21817.0495
2215/7/2,19,22971.19502
2215/7/3,19,23876.49924
2215/7/4,19,30052.01016
2215/7/5,19,25358.33887
2215/7/6,19,43400.15109
2215/7/7,19,22569.13703
2215/7/8,19,20614.37075
2215/7/9,19,21335.54193
2215/7/10,19,25117.01424
2215/7/11,20,27337.69244
2215/7/12,20,25127.63946
2215/7/13,20,25237.04831
2215/7/14,20,24845.46889
2215/7/15,20,24814.74112
2215/7/16,20,24571.69526
2215/7/17,20,24210.14935
2215/7/18,20,22141.56245
2215/7/19,20,22712.62101
2215/7/20,20,20798.83641
2215/7/21,21,20626.59319
2215/7/22,21,20744.01259
2215/7/23,21,20759.96729
2215/7/24,21,20351.46947
2215/7/25,21,21305.89237
2215/7/26,21,19239.8838
2215/7/27,21,18561.54193
2215/7/28,21,18096.28067
2215/7/29,21,18750.04032
2215/7/30,21,20067.45566
2215/7/31,21,20659.63072
2215/8/1,22,19498.32003
2215/8/2,22,19450.32401
2215/8/3,22,19975.0598
2215/8/4,22,19983.25743
2215/8/5,22,19271.8238
2215/8/6,22,13732.82787
2215/8/7,22,14460.01263
2215/8/8,22,14486.51394
2215/8/9,22,11739.24824
2215/8/10,22,13167.68753
2215/8/11,23,15880.99227
2215/8/12,23,16115.8237
2215/8/13,23,18408.43571
2215/8/14,23,19450.45917
2215/8/15,23,20178.00202
2215/8/16,23,19012.74635
2215/8/17,23,19175.48244
2215/8/18,23,20027.23479
2215/8/19,23,18745.60026
2215/8/20,23,18848.16301
2215/8/21,24,18289.03643
2215/8/22,24,18669.44014
2215/8/23,24,16740.21485
2215/8/24,24,16670.83875
2215/8/25,24,17466.70163
2215/8/26,24,19210.25619
2215/8/27,24,20423.92461
2215/8/28,24,21505.17574
2215/8/29,24,22724.61361
2215/8/30,24,24907.69522
2215/8/31,24,26272.24277
2215/9/1,25,27126.21681
2215/9/2,25,27012.4387
2215/9/3,25,29164.82771
2215/9/4,25,29515.86992
2215/9/5,25,29620.47684
2215/9/6,25,28797.48177
2215/9/7,25,26699.18661
2215/9/8,25,26748.66867
2215/9/9,25,25771.75602
2215/9/10,25,24272.97908
2215/9/11,26,23705.00982
2215/9/12,26,24498.74167
2215/9/13,26,25449.01188
2215/9/14,26,23263.34056
